"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-09-25","96.0","-3.6313","5.1121","Max Scherzer",642423,453286,"null","foul",,,,,"11","null","R","L","R","WSH","MIA","S","null","null",1,2,2018,"-0.6795","0.8691","-1.0036","3.1422","null","null","null",1,5,"Top","null","null",,,446308,,"180926_002416","8.3976","-139.5732","-1.5469","-10.6007","30.4939","-20.8549","3.3190","1.5130","null","null","null","95.3870","2555","5.9170",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.5827","null","null","null","null","null","null","null",36,"4","4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard"
"SL","2018-09-25","88.4","-3.6672","4.9911","Max Scherzer",642423,453286,"null","foul_tip",,,,,"14","null","R","L","R","WSH","MIA","S","null","null",1,1,2018,"0.1809","0.3581","1.1598","2.2292","null","null","null",1,5,"Top","null","null",,,446308,,"180926_002350","11.3153","-128.2476","-1.3790","-0.2272","25.1001","-28.1856","3.3190","1.5130","null","null","null","88.0390","2562","6.1100",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.3895","null","null","null","null","null","null","null",36,"3","Slider",3,1,1,3,1,3,1,3,"Standard","Standard"
"FF","2018-09-25","93.8","-3.5896","5.2493","Max Scherzer",642423,453286,"null","called_strike",,,,,"5","null","R","L","R","WSH","MIA","S","null","null",1,0,2018,"-1.1290","1.1119","-0.1527","2.2197","null","null","null",1,5,"Top","null","null",,,446308,,"180926_002330","11.3440","-136.1261","-4.5160","-16.4871","29.7620","-17.6099","3.2757","1.5146","null","null","null","93.5610","2503","6.2880",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.2115","null","null","null","null","null","null","null",36,"2","4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Strategic"
"FF","2018-09-25","92.9","-3.6321","5.2693","Max Scherzer",642423,453286,"null","ball",,,,,"12","null","R","L","R","WSH","MIA","B","null","null",0,0,2018,"-1.0047","0.9525","0.9799","2.9799","null","null","null",1,5,"Top","null","null",,,446308,,"180926_002315","13.7856","-134.4884","-2.0651","-14.8936","28.0083","-20.5758","3.1029","1.4277","null","null","null","91.8710","2489","5.8690",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.6306","null","null","null","null","null","null","null",36,"1","4-Seam Fastball",3,1,1,3,1,3,1,3,"Strategic","Strategic"
"SL","2018-09-25","84.4","-3.6794","5.2900","Max Scherzer",621573,453286,"strikeout","swinging_strike_blocked",,,,,"14","Austin Dean strikes out swinging.  ","R","R","R","WSH","MIA","S",2,"null",1,2,2018,"0.3376","-0.3832","0.5784","0.1651","null","null","null",0,5,"Top","null","null",,,446308,,"180926_002238","9.1264","-122.4995","-4.7414","1.5785","23.5219","-35.2850","3.4110","1.5650","null","null","null","83.4040","null","5.7100",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.7892","null","null","0.00",1,0,0,"null",35,"4","Slider",3,1,1,3,1,3,1,3,"Standard","Standard"
"SL","2018-09-25","82.8","-3.5241","5.2808","Max Scherzer",621573,453286,"null","ball",,,,,"14","null","R","R","R","WSH","MIA","B","null","null",0,2,2018,"0.3450","-0.3753","1.9566","-0.8398","null","null","null",0,5,"Top","null","null",,,446308,,"180926_002215","11.6865","-119.8477","-6.5999","0.9772","23.4498","-34.6765","3.1605","1.4857","null","null","null","81.6630","2572","5.8460",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.6539","null","null","null","null","null","null","null",35,"3","Slider",3,1,1,3,1,3,1,3,"Standard","Standard"
"FF","2018-09-25","94.2","-3.5413","5.2728","Max Scherzer",621573,453286,"null","foul",,,,,"6","null","R","R","R","WSH","MIA","S","null","null",0,1,2018,"-0.7099","1.2595","0.3501","2.7404","null","null","null",0,5,"Top","null","null",,,446308,,"180926_002148","11.6298","-136.6055","-3.6049","-11.4268","30.1723","-15.8797","3.4110","1.5650","55","59.2","4.9086","93.8310","2638","6.2680",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.2311","null","null","null","null","null","null","null",35,"2","4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard"
"CU","2018-09-25","75.8","-3.3149","5.6050","Max Scherzer",621573,453286,"null","called_strike",,,,,"4","null","R","R","R","WSH","MIA","S","null","null",0,0,2018,"0.6028","-0.7927","-0.4636","2.4581","null","null","null",0,5,"Top","null","null",,,446308,,"180926_002130","4.8473","-110.1799","1.8655","3.9562","19.2681","-39.0619","3.1316","1.4278","null","null","null","74.9540","2591","5.6920",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.8078","null","null","null","null","null","null","null",35,"1","Curveball",3,1,1,3,1,3,1,3,"Standard","Standard"
"FF","2018-09-25","96.7","-3.5691","5.1412","Max Scherzer",621446,453286,"strikeout","swinging_strike",,,,,"11","Lewis Brinson strikes out swinging.  ","R","R","R","WSH","MIA","S",2,"null",1,2,2018,"-0.5390","1.3779","-0.7336","4.4588","null","605119.00","null",2,4,"Top","null","null",,,446308,,"180926_001143","8.7704","-140.5710","0.6148","-9.1082","31.7467","-14.3110","3.4900","1.6010","null","null","null","96.5900","2556","6.2740",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.2254","null","null","0.00",1,0,0,"null",30,"4","4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard"
"FF","2018-09-25","95.0","-3.5191","5.3822","Max Scherzer",621446,453286,"null","foul",,,,,"6","null","R","R","R","WSH","MIA","S","null","null",1,1,2018,"-0.8455","1.2973","0.6526","2.3512","null","605119.00","null",2,4,"Top","null","null",,,446308,,"180926_001103","12.6683","-137.7094","-5.0812","-13.3385","29.1153","-14.9664","3.4900","1.6010","156","76.5","16.0569","94.3100","2517","5.9910",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.5086","null","null","null","null","null","null","null",30,"3","4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard"
"FF","2018-09-25","95.5","-3.6860","5.1916","Max Scherzer",621446,453286,"null","ball",,,,,"14","null","R","R","R","WSH","MIA","B","null","null",0,1,2018,"-0.8218","1.1989","1.1018","2.1674","null","605119.00","null",2,4,"Top","null","null",,,446308,,"180926_001036","14.2838","-138.3321","-4.9227","-13.5002","29.4640","-16.0909","3.7934","1.9197","null","null","null","94.7510","2607","6.0060",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.4938","null","null","null","null","null","null","null",30,"2","4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard"
"SL","2018-09-25","83.5","-3.5690","5.2370","Max Scherzer",621446,453286,"null","swinging_strike",,,,,"6","null","R","R","R","WSH","MIA","S","null","null",0,0,2018,"0.3852","-0.2686","0.3954","2.4230","null","605119.00","null",2,4,"Top","null","null",,,446308,,"180926_001006","8.3013","-121.2709","0.4780","2.1590","23.1958","-35.1109","3.4900","1.6010","null","null","null","82.8200","2243","5.8940",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.6054","null","null","null","null","null","null","null",30,"1","Slider",3,1,1,3,1,3,1,3,"Standard","Standard"
"CU","2018-09-25","77.2","-3.5057","5.5286","Max Scherzer",605119,453286,"double","hit_into_play_score",,,,,"8","Brian Anderson doubles (33) on a line drive to left fielder Juan Soto.   Miguel Rojas scores.  ","R","R","R","WSH","MIA","X","null","line_drive",0,1,2018,"0.5210","-0.7027","-0.2349","1.8371","null","null","500743.00",2,4,"Top","49.88","117.17",,,446308,,"180926_000912","5.9753","-112.3185","0.2913","3.3527","18.7115","-38.3119","3.4900","1.6010","218","74.8","23.3890","76.7320","2379","5.7830",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.7168","0.871","0.800","1.25",1,1,1,4,29,"2","Curveball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","95.3","-3.5134","5.2426","Max Scherzer",605119,453286,"null","called_strike",,,,,"3","null","R","R","R","WSH","MIA","S","null","null",0,0,2018,"-0.7567","1.2111","0.3390","2.9477","null","null","500743.00",2,4,"Top","null","null",,,446308,,"180926_000819","11.7449","-138.3894","-3.0996","-12.0899","27.9428","-16.1980","3.5347","1.6010","null","null","null","95.2140","2536","6.1410",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.3582","null","null","null","null","null","null","null",29,"1","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","96.1","-3.5758","5.1795","Max Scherzer",598284,453286,"strikeout","swinging_strike",,,,,"5","Peter O'Brien strikes out swinging.  ","R","R","R","WSH","MIA","S",2,"null",2,2,2018,"-0.7802","1.1617","0.0338","2.7155","null","null","500743.00",1,4,"Top","null","null",,,446308,,"180926_000736","11.2300","-139.4840","-3.5409","-12.4222","28.0851","-16.5369","3.5490","1.6270","null","null","null","95.8760","2495","6.0680",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.4320","null","null","0.00",1,0,0,"null",28,"5","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"SL","2018-09-25","84.5","-3.6392","5.1571","Max Scherzer",598284,453286,"null","foul",,,,,"13","null","R","R","R","WSH","MIA","S","null","null",2,1,2018,"0.2788","0.1026","-0.9481","2.4861","null","null","500743.00",1,4,"Top","null","null",,,446308,,"180926_000703","5.6731","-122.8043","-0.0211","1.5857","25.5662","-31.4007","3.5490","1.6270","null","null","null","83.6350","2439","5.9050",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.5946","null","null","null","null","null","null","null",28,"4","Slider",3,0,0,3,0,3,0,3,"Standard","Standard"
"SL","2018-09-25","83.8","-3.6619","5.0815","Max Scherzer",598284,453286,"null","called_strike",,,,,"4","null","R","R","R","WSH","MIA","S","null","null",2,0,2018,"0.2157","-0.0033","-0.7071","2.6540","null","null","500743.00",1,4,"Top","null","null",,,446308,,"180926_000634","6.3599","-121.8543","0.8103","0.8655","24.0024","-32.6015","3.5635","1.7462","null","null","null","83.2170","2370","5.9480",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.5516","null","null","null","null","null","null","null",28,"3","Slider",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","93.9","-3.7698","5.0183","Max Scherzer",598284,453286,"null","ball",,,,,"12","null","R","R","R","WSH","MIA","B","null","null",1,0,2018,"-0.6873","1.3603","0.0535","4.1457","null","null","500743.00",1,4,"Top","null","null",,,446308,,"180926_000607","11.3366","-136.2971","0.4905","-10.9394","29.1911","-15.6534","3.6497","1.8040","null","null","null","93.4740","2620","6.1190",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.3805","null","null","null","null","null","null","null",28,"2","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","93.6","-3.6135","5.3801","Max Scherzer",598284,453286,"null","ball",,,,,"6","null","R","R","R","WSH","MIA","B","null","null",0,0,2018,"-0.9321","0.9523","0.8171","2.8871","null","null","500743.00",1,4,"Top","null","null",,,446308,,"180926_000543","13.2698","-135.6160","-2.6978","-14.0909","28.1621","-20.2632","3.6281","1.7462","null","null","null","92.6120","2496","5.8270",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.6721","null","null","null","null","null","null","null",28,"1","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"SL","2018-09-25","84.5","-3.6708","5.1434","Max Scherzer",592663,453286,"field_out","hit_into_play",,,,,"5","J.  T.   Realmuto flies out to left fielder Juan Soto.  ","R","R","R","WSH","MIA","X",7,"fly_ball",1,1,2018,"0.4480","0.0524","-0.1508","2.3880","null","null","500743.00",0,4,"Top","48.64","109.78",,,446308,,"180926_000454","7.2780","-122.8644","-0.1766","3.1078","23.4997","-31.8359","3.4110","1.5650","278","94.2","52.6940","84.1820","2330","6.0470",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.4529","0.016","0.022","0.00",1,0,0,3,27,"3","Slider",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","93.7","-3.7028","5.1499","Max Scherzer",592663,453286,"null","foul",,,,,"4","null","R","R","R","WSH","MIA","S","null","null",1,0,2018,"-0.9147","1.3307","-0.7806","2.7876","null","null","500743.00",0,4,"Top","null","null",,,446308,,"180926_000420","9.4528","-136.1090","-3.2142","-13.2775","29.9045","-15.4098","3.4110","1.5650","194","74.6","51.5645","92.9250","2590","5.9280",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.5712","null","null","null","null","null","null","null",27,"2","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","92.4","-3.7284","4.9859","Max Scherzer",592663,453286,"null","ball",,,,,"11","null","R","R","R","WSH","MIA","B","null","null",0,0,2018,"-0.7772","1.3038","-1.1336","3.0451","null","null","500743.00",0,4,"Top","null","null",,,446308,,"180926_000350","8.1947","-134.2825","-1.8795","-11.0391","29.5757","-16.5130","3.6210","1.7751","null","null","null","91.5240","2513","5.8710",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.6283","null","null","null","null","null","null","null",27,"1","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"SL","2018-09-25","85.0","-3.6370","5.1955","Max Scherzer",500743,453286,"single","hit_into_play_no_out",,,,,"9","Miguel Rojas singles on a line drive to left fielder Juan Soto.  ","R","R","R","WSH","MIA","X","null","line_drive",1,1,2018,"0.2653","-0.0519","0.4621","2.0362","null","null","null",0,4,"Top","103.83","71.26",,,446308,,"180926_000313","9.0111","-123.4460","-0.9337","0.8288","25.2667","-32.7453","3.3190","1.5130","307","87.8","19.2610","84.2850","2461","5.9930",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.5061","0.521","0.537","0.90",1,1,0,4,26,"3","Slider",3,0,0,3,0,3,0,3,"Standard","Standard"
"CU","2018-09-25","75.2","-3.3967","5.5826","Max Scherzer",500743,453286,"null","called_strike",,,,,"7","null","R","R","R","WSH","MIA","S","null","null",1,0,2018,"1.1460","-0.9497","-0.4476","1.6803","null","null","null",0,4,"Top","null","null",,,446308,,"180926_000244","4.0801","-109.3112","0.7273","8.1741","20.2689","-39.9737","3.3190","1.6304","null","null","null","74.0990","2664","5.6460",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.8537","null","null","null","null","null","null","null",26,"2","Curveball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","94.1","-3.6505","5.0658","Max Scherzer",500743,453286,"null","ball",,,,,"14","null","R","R","R","WSH","MIA","B","null","null",0,0,2018,"-0.8297","1.3829","1.2092","1.3774","null","null","null",0,4,"Top","null","null",,,446308,,"180926_000225","14.2797","-136.0573","-6.7459","-13.3728","30.2329","-13.9072","3.3190","1.6594","null","null","null","93.1120","2494","6.0880",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.4117","null","null","null","null","null","null","null",26,"1","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","94.4","-3.7378","4.8102","Max Scherzer",595375,453286,"strikeout","called_strike",,,,,"7","JT Riddle called out on strikes.  ","R","L","R","WSH","MIA","S",2,"null",2,2,2018,"-0.5700","1.1033","-0.5640","2.0002","null","621573.00","null",2,3,"Top","null","null",,,446308,,"180925_235017","9.4628","-137.2119","-4.0466","-9.1372","28.6790","-17.6847","3.4110","1.6304","null","null","null","94.1460","2474","6.0780",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.4211","null","null","0.00",1,0,0,"null",21,"6","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"SL","2018-09-25","87.4","-3.6821","5.1056","Max Scherzer",595375,453286,"null","ball",,,,,"14","null","R","L","R","WSH","MIA","B","null","null",1,2,2018,"0.3047","0.4155","1.3831","1.0736","null","621573.00","null",2,3,"Top","null","null",,,446308,,"180925_234950","11.5041","-126.7241","-4.3718","1.0311","24.6458","-27.0814","3.3620","1.6304","null","null","null","87.0060","2370","6.1300",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.3696","null","null","null","null","null","null","null",21,"5","Slider",3,0,0,3,0,3,0,3,"Standard","Standard"
"SL","2018-09-25","87.9","-3.6930","4.9472","Max Scherzer",595375,453286,"null","foul",,,,,"6","null","R","L","R","WSH","MIA","S","null","null",1,2,2018,"0.1499","0.4615","0.7177","2.4672","null","621573.00","null",2,3,"Top","null","null",,,446308,,"180925_234914","10.2786","-127.7173","-0.8721","-0.2741","23.5776","-27.2312","3.4110","1.5650","null","null","null","87.4170","2391","5.8360",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.6639","null","null","null","null","null","null","null",21,"4","Slider",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","94.3","-3.5435","4.9595","Max Scherzer",595375,453286,"null","swinging_strike",,,,,"11","null","R","L","R","WSH","MIA","S","null","null",1,1,2018,"-1.0400","1.1078","-1.0036","2.9304","null","621573.00","null",2,3,"Top","null","null",,,446308,,"180925_234847","8.8745","-137.1249","-2.0425","-14.9495","28.5086","-18.0002","3.4110","1.5650","null","null","null","94.3030","2427","6.1960",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.3038","null","null","null","null","null","null","null",21,"3","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"SL","2018-09-25","86.4","-3.6731","5.0251","Max Scherzer",595375,453286,"null","called_strike",,,,,"4","null","R","L","R","WSH","MIA","S","null","null",1,0,2018,"0.3577","0.1439","-0.7582","2.4393","null","621573.00","null",2,3,"Top","null","null",,,446308,,"180925_234821","6.1686","-125.6500","-0.2732","2.5948","23.3099","-30.8417","3.4196","1.6015","null","null","null","85.8760","2210","5.7970",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.7025","null","null","null","null","null","null","null",21,"2","Slider",3,0,0,3,0,3,0,3,"Standard","Standard"
"CH","2018-09-25","83.9","-3.5447","5.2650","Max Scherzer",595375,453286,"null","ball",,,,,"11","null","R","L","R","WSH","MIA","B","null","null",0,0,2018,"-1.2908","0.1772","-2.4642","3.1564","null","621573.00","null",2,3,"Top","null","null",,,446308,,"180925_234738","5.0172","-122.0409","1.1526","-13.7990","22.9794","-30.8409","3.4772","1.5725","null","null","null","83.8300","1325","6.1670",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.3325","null","null","null","null","null","null","null",21,"1","Changeup",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","90.6","-3.6892","5.0441","Max Scherzer",656257,453286,"sac_bunt","hit_into_play",,,,,"5","Jeff Brigham out on a sacrifice bunt, first baseman Ryan Zimmerman to second baseman Wilmer Difo.   Austin Dean to 2nd.  ","R","R","R","WSH","MIA","X",3,"ground_ball",0,0,2018,"-0.9671","1.0613","-0.1486","2.1681","null","null","621573.00",1,3,"Top","132.67","194.38",,,446308,,"180925_234654","10.7479","-131.4387","-3.4414","-13.2087","26.1238","-19.5634","3.3710","1.5350","null","41.0","-39.0000","89.8690","2287","5.8690",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.6307","0.147","0.145","0.00",0,0,0,1,20,"1","4-Seam Fastball",3,0,0,3,0,3,0,3,"Strategic","Standard"
"CU","2018-09-25","76.8","-3.4526","5.4472","Max Scherzer",642423,453286,"field_out","hit_into_play",,,,,"4","Magneuris Sierra pops out to third baseman Anthony Rendon in foul territory.  ","R","L","R","WSH","MIA","X",5,"popup",1,1,2018,"0.3585","-0.3431","-0.6539","2.4498","null","null","621573.00",0,3,"Top","90.51","176.60",,,446308,,"180925_234615","5.2308","-111.6578","1.2114","2.0509","19.0818","-35.4340","3.3190","1.5130","null","80.0","69.0000","76.1090","2373","5.7230",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.7765","0.000","0.000","0.00",1,0,0,3,19,"3","Curveball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","92.8","-3.6031","5.2244","Max Scherzer",642423,453286,"null","ball",,,,,"12","null","R","L","R","WSH","MIA","B","null","null",0,1,2018,"-0.6295","0.8818","0.8517","3.4060","null","null","621573.00",0,3,"Top","null","null",,,446308,,"180925_234552","12.5969","-134.6131","-0.7615","-10.0545","26.5647","-21.6392","3.2469","1.5146","null","null","null","92.1070","2376","5.8460",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.6535","null","null","null","null","null","null","null",19,"2","4-Seam Fastball",3,0,0,3,0,3,0,3,"Strategic","Standard"
"FF","2018-09-25","92.1","-3.7345","5.0124","Max Scherzer",642423,453286,"null","foul_bunt",,,,,"1","null","R","L","R","WSH","MIA","S","null","null",0,0,2018,"-0.5451","1.2483","-0.3035","3.3396","null","null","621573.00",0,3,"Top","null","null",,,446308,,"180925_234528","9.7758","-133.7080","-1.0655","-8.4715","27.5700","-17.3984","3.3190","1.5130","134","54.5","52.7383","91.3960","2517","5.8960",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.6040","null","null","null","null","null","null","null",19,"1","4-Seam Fastball",3,0,0,3,0,3,0,3,"Strategic","Standard"
"CH","2018-09-25","83.7","-3.5181","5.3691","Max Scherzer",621573,453286,"hit_by_pitch","hit_by_pitch",,,,,"11","Austin Dean hit by pitch.  ","R","R","R","WSH","MIA","B","null","null",2,2,2018,"-0.9862","0.3275","-3.0606","3.7051","null","null","null",0,3,"Top","null","null",,,446308,,"180925_234446","2.9991","-121.8625","1.8915","-10.4110","22.4363","-29.4509","3.4110","1.5650","null","null","null","84.0030","1304","6.3170",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.1821","null","null","0.70",1,0,0,"null",18,"5","Changeup",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","96.0","-3.6973","5.0464","Max Scherzer",621573,453286,"null","ball",,,,,"11","null","R","R","R","WSH","MIA","B","null","null",1,2,2018,"-0.5525","1.2858","-1.6612","2.7449","null","null","null",0,3,"Top","null","null",,,446308,,"180925_234423","6.6030","-139.6565","-3.3955","-8.5988","29.4638","-14.9016","3.2469","1.5650","null","null","null","95.9340","2529","6.1250",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.3746","null","null","null","null","null","null","null",18,"4","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2018-09-25","93.6","-3.4913","5.1605","Max Scherzer",621573,453286,"null","foul",,,,,"6","null","R","R","R","WSH","MIA","S","null","null",1,1,2018,"-0.6435","1.1023","0.5931","2.3648","null","null","null",0,3,"Top","null","null",,,446308,,"180925_234358","11.8263","-135.8342","-3.8460","-10.2890","27.4222","-18.0797","3.4110","1.5650","49","59.4","4.2568","93.0790","2482","5.9550",531762,453286,446308,475582,594694,543685,607208,665742,547180,594809,"54.5446","null","null","null","null","null","null","null",18,"3","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
