"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2017-04-30","83.4","-1.8451","6.0691","Mike Foltynewicz",606115,592314,"field_out","hit_into_play",,,,,"9","Orlando Arcia flies out to left fielder Matt Kemp.  ","R","R","R","MIL","ATL","X",7,"fly_ball",2,2,2017,"0.3149","0.1514","0.7040","2.0277","null","null","542979.00",1,5,"Bot","104.79","94.15",,,435559,,"170430_193322","5.2213","-121.2140","-3.1375","2.0828","23.1041","-30.3196","3.4500","1.5800","290","80.5","37.2780","83.0370","2425","6.0520",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.4466","0.016","0.014","0.00",1,0,0,3,35,"6","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2017-04-30","94.1","-2.0025","6.1072","Mike Foltynewicz",606115,592314,"null","ball",,,,,"11","null","R","R","R","MIL","ATL","B","null","null",1,2,2017,"-1.1251","1.1743","-2.2723","4.7340","null","null","542979.00",1,5,"Bot","null","null",,,435559,,"170430_193230","1.7548","-136.6402","-0.3810","-14.3567","31.8531","-17.7637","3.4500","1.5800","null","null","null","93.5000","2059","6.1720",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.3262","null","null","null","null","null","null","null",35,"5","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2017-04-30","81.5","-1.9436","6.0484","Mike Foltynewicz",606115,592314,"null","foul",,,,,"8","null","R","R","R","MIL","ATL","S","null","null",1,2,2017,"0.6023","0.1447","0.1174","2.1013","null","null","542979.00",1,5,"Bot","null","null",,,435559,,"170430_193159","3.4721","-118.5106","-2.5915","5.0285","20.5564","-30.5858","3.4500","1.5800","2","59.5","-45.7228","81.2210","2474","5.9270",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.5717","null","null","null","null","null","null","null",35,"4","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2017-04-30","92.0","-1.9661","6.0745","Mike Foltynewicz",606115,592314,"null","foul",,,,,"9","null","R","R","R","MIL","ATL","S","null","null",1,1,2017,"-1.1320","1.2613","0.2801","1.9733","null","null","542979.00",1,5,"Bot","null","null",,,435559,,"170430_193119","8.1647","-133.4269","-7.3136","-15.3219","26.9102","-15.6537","3.4500","1.5800","null","null","null","92.3610","2154","6.5410",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"53.9575","null","null","null","null","null","null","null",35,"3","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2017-04-30","93.0","-1.8453","6.1417","Mike Foltynewicz",606115,592314,"null","foul",,,,,"4","null","R","R","R","MIL","ATL","S","null","null",1,0,2017,"-1.4842","1.0363","-0.6572","2.4623","null","null","542979.00",1,5,"Bot","null","null",,,435559,,"170430_193054","6.2268","-134.9250","-5.8431","-19.3745","29.5925","-18.5431","3.4500","1.5800","208","72.7","46.7100","92.5170","2271","6.1770",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.3215","null","null","null","null","null","null","null",35,"2","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2017-04-30","80.8","-2.0036","6.2758","Mike Foltynewicz",606115,592314,"null","ball",,,,,"14","null","R","R","R","MIL","ATL","B","null","null",0,0,2017,"0.3377","0.5111","0.8882","1.0992","null","null","542979.00",1,5,"Bot","null","null",,,435559,,"170430_193034","5.7613","-117.3120","-5.7916","2.0279","21.4893","-26.6734","3.4500","1.5800","null","null","null","80.2520","2415","5.9580",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.5409","null","null","null","null","null","null","null",35,"1","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2017-04-30","94.4","-1.9615","6.1026","Mike Foltynewicz",542979,592314,"single","hit_into_play_no_out",,,,,"11","Keon Broxton singles on a ground ball to center fielder Ender Inciarte.  ","R","R","R","MIL","ATL","X","null","ground_ball",0,1,2017,"-1.5389","1.1241","-1.0163","2.9224","null","null","null",1,5,"Bot","136.30","99.00",,,435559,,"170430_192936","5.7768","-136.9539","-4.9779","-20.4272","30.4152","-17.3170","3.4200","1.6300","31","84.9","-3.0710","93.6660","2172","6.0290",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.4697","0.205","0.197","0.90",1,1,0,2,34,"2","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2017-04-30","78.7","-1.7951","6.3428","Mike Foltynewicz",542979,592314,"null","foul",,,,,"5","null","R","R","R","MIL","ATL","S","null","null",0,0,2017,"0.6990","-0.3923","-0.1124","2.4526","null","null","null",1,5,"Bot","null","null",,,435559,,"170430_192919","2.3636","-114.3669","-0.9175","5.5648","20.5576","-35.6169","3.4200","1.6300","276","86.6","48.8670","77.7240","2529","5.6080",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.8908","null","null","null","null","null","null","null",34,"1","Curveball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2017-04-30","94.8","-1.5657","6.1202","Mike Foltynewicz",542908,592314,"field_out","hit_into_play",,,,,"11","Jett Bandy grounds out, second baseman Jace Peterson to first baseman Freddie Freeman.  ","R","R","R","MIL","ATL","X",4,"ground_ball",2,2,2017,"-0.9941","1.3626","-1.3412","2.5829","null","null","null",0,5,"Bot","139.27","153.79",,,435559,,"170430_192843","2.7758","-137.6905","-6.5570","-13.2047","30.7229","-13.6820","3.5300","1.6300","120","48.1","27.3960","94.5060","2135","6.2240",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.2749","0.126","0.112","0.00",1,0,0,1,33,"5","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2017-04-30","79.3","-1.7532","6.3162","Mike Foltynewicz",542908,592314,"null","foul",,,,,"1","null","R","R","R","MIL","ATL","S","null","null",2,1,2017,"0.2254","0.1216","-0.5982","2.9406","null","null","null",0,5,"Bot","null","null",,,435559,,"170430_192807","2.0930","-115.2272","-0.7870","1.5615","22.4048","-31.2088","3.5300","1.6300","95","67.5","80.8395","78.4520","2389","5.8700",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.6287","null","null","null","null","null","null","null",33,"4","Curveball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2017-04-30","93.4","-1.9246","5.9823","Mike Foltynewicz",542908,592314,"null","called_strike",,,,,"6","null","R","R","R","MIL","ATL","S","null","null",2,0,2017,"-1.2122","1.0151","0.7754","2.9183","null","null","null",0,5,"Bot","null","null",,,435559,,"170430_192748","9.5341","-135.3691","-4.2941","-16.9024","29.2525","-19.0355","3.5300","1.6300","null","null","null","92.9460","2161","6.2090",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.2895","null","null","null","null","null","null","null",33,"3","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2017-04-30","94.7","-2.0420","5.8677","Mike Foltynewicz",542908,592314,"null","ball",,,,,"2","null","R","R","R","MIL","ATL","B","null","null",1,0,2017,"-1.2578","0.9230","0.1347","3.5144","null","null","null",0,5,"Bot","null","null",,,435559,,"170430_192731","8.4567","-137.4316","-2.5147","-17.7877","29.2766","-20.1134","3.5300","1.6300","null","null","null","94.7160","2179","6.3520",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.1468","null","null","null","null","null","null","null",33,"2","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2017-04-30","84.0","-1.8896","6.1673","Mike Foltynewicz",542908,592314,"null","ball",,,,,"14","null","R","R","R","MIL","ATL","B","null","null",0,0,2017,"0.5187","-0.0209","1.0699","0.9523","null","null","null",0,5,"Bot","null","null",,,435559,,"170430_192718","5.7932","-121.9890","-5.5999","4.0107","23.1150","-31.5483","3.5300","1.6300","null","null","null","83.3410","2582","5.8730",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.6251","null","null","null","null","null","null","null",33,"1","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2017-04-30","95.9","-1.4950","6.3042","Mike Foltynewicz",570267,592314,"home_run","hit_into_play_score",,,,,"5","Domingo Santana homers (4) on a fly ball to center field.  ","R","R","R","MIL","ATL","X","null","fly_ball",2,2,2017,"-0.5582","1.6047","0.1085","2.9420","null","null","null",0,5,"Bot","121.90","20.69",,,435559,,"170430_192623","5.4767","-139.1554","-6.8545","-8.4593","30.7924","-10.0354","3.7300","1.7600","420","103.3","27.9590","95.7200","2299","6.3020",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.1968","0.891","1.747","2.00",1,0,3,6,32,"5","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2017-04-30","95.2","-1.8460","6.0955","Mike Foltynewicz",570267,592314,"null","swinging_strike",,,,,"13","null","R","R","R","MIL","ATL","S","null","null",2,1,2017,"-1.1948","1.2518","-1.5853","2.6094","null","null","null",0,5,"Bot","null","null",,,435559,,"170430_192606","3.3036","-138.2136","-6.2104","-15.9122","31.5098","-15.1083","3.7300","1.7600","null","null","null","94.5930","2227","6.1030",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.3952","null","null","null","null","null","null","null",32,"4","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2017-04-30","95.0","-1.9971","6.1022","Mike Foltynewicz",570267,592314,"null","swinging_strike",,,,,"5","null","R","R","R","MIL","ATL","S","null","null",2,0,2017,"-1.4434","1.1450","-0.0962","2.4115","null","null","null",0,5,"Bot","null","null",,,435559,,"170430_192550","8.1128","-137.7845","-6.4839","-20.0454","29.9937","-16.4826","3.7300","1.7600","null","null","null","94.5230","2262","6.1390",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.3591","null","null","null","null","null","null","null",32,"3","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-04-30","84.3","-1.8811","6.0743","Mike Foltynewicz",570267,592314,"null","ball",,,,,"13","null","R","R","R","MIL","ATL","B","null","null",1,0,2017,"0.3779","0.4756","-0.0886","0.1122","null","null","null",0,5,"Bot","null","null",,,435559,,"170430_192533","3.4025","-122.4676","-8.3984","3.1836","21.4897","-26.1514","3.7300","1.7600","null","null","null","84.0240","2427","5.9440",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.5546","null","null","null","null","null","null","null",32,"2","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-04-30","83.9","-1.9288","6.1701","Mike Foltynewicz",570267,592314,"null","ball",,,,,"14","null","R","R","R","MIL","ATL","B","null","null",0,0,2017,"0.5719","0.2417","1.2546","1.6093","null","null","null",0,5,"Bot","null","null",,,435559,,"170430_192522","6.1913","-121.8542","-4.6225","4.5628","21.0781","-29.2089","3.7300","1.7600","null","null","null","83.3720","2511","5.7710",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.7271","null","null","null","null","null","null","null",32,"1","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-04-30","82.9","-1.8476","6.3002","Mike Foltynewicz",541650,592314,"field_out","hit_into_play",,,,,"5","Hernan Perez pops out to first baseman Freddie Freeman in foul territory.  ","R","R","R","MIL","ATL","X",3,"popup",1,0,2017,"0.4201","0.3594","-0.0445","2.6350","null","null","460075.00",2,4,"Bot","167.81","179.60",,,435559,,"170430_191712","3.2874","-120.4790","-2.5493","3.3717","23.7081","-28.4774","3.4800","1.6700","null","80.0","69.0000","82.1200","2384","5.8560",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.6421","0.000","0.000","0.00",1,0,0,3,28,"2","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-04-30","94.3","-2.1114","6.1636","Mike Foltynewicz",541650,592314,"null","ball",,,,,"14","null","R","R","R","MIL","ATL","B","null","null",0,0,2017,"-0.5010","1.5227","1.2043","1.9595","null","null","460075.00",2,4,"Bot","null","null",,,435559,,"170430_191654","9.6605","-136.4230","-8.4594","-8.4176","30.9887","-11.5637","3.4800","1.6700","null","null","null","93.6060","2365","6.2660",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.2328","null","null","null","null","null","null","null",28,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-04-30","84.7","-1.7453","6.1405","Mike Foltynewicz",460075,592314,"field_error","hit_into_play_no_out",,,,,"14","Ryan Braun reaches on a throwing error by third baseman Adonis Garcia.  ","R","R","R","MIL","ATL","X",5,"ground_ball",0,1,2017,"0.5118","0.0048","0.5348","1.4053","null","null","null",2,4,"Bot","106.60","177.78",,,435559,,"170430_191605","4.2868","-122.9924","-4.6569","4.2428","25.0909","-31.4161","3.5600","1.7300","null","82.9","-20.6990","83.9660","2574","5.9800",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.5185","0.067","0.064","0.90",1,0,0,2,27,"2","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2017-04-30","93.7","-1.9656","5.9454","Mike Foltynewicz",460075,592314,"null","called_strike",,,,,"6","null","R","R","R","MIL","ATL","S","null","null",0,0,2017,"-1.2163","1.0727","0.4374","2.3087","null","null","null",2,4,"Bot","null","null",,,435559,,"170430_191543","8.8875","-135.8236","-5.9971","-17.0689","29.4898","-17.7246","3.5600","1.7300","null","null","null","93.7320","2210","6.4910",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.0075","null","null","null","null","null","null","null",27,"1","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2017-04-30","94.8","-2.1289","6.0448","Mike Foltynewicz",519346,592314,"field_out","hit_into_play",,,,,"4","Eric Thames grounds out, second baseman Jace Peterson to first baseman Freddie Freeman.  ","R","L","R","MIL","ATL","X",4,"ground_ball",2,0,2017,"-1.6059","0.9255","-0.4248","2.6761","null","null","null",1,4,"Bot","155.09","155.96",,,435559,,"170430_191454","7.9510","-137.5984","-5.1659","-22.0056","28.5971","-19.5812","3.2100","1.5000","13","90.1","-11.3090","94.5760","2288","6.1510",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.3476","0.177","0.150","0.00",1,0,0,2,26,"3","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CH","2017-04-30","83.3","-2.0598","6.1624","Mike Foltynewicz",519346,592314,"null","ball",,,,,"11","null","R","L","R","MIL","ATL","B","null","null",1,0,2017,"-1.1415","1.0486","-0.9512","4.2350","null","null","null",1,4,"Bot","null","null",,,435559,,"170430_191439","4.8622","-121.1805","-0.1072","-12.3874","22.0529","-21.7640","3.2100","1.5000","null","null","null","84.3750","1850","6.8440",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"53.6542","null","null","null","null","null","null","null",26,"2","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-04-30","94.4","-2.0763","6.1467","Mike Foltynewicz",519346,592314,"null","ball",,,,,"11","null","R","L","R","MIL","ATL","B","null","null",0,0,2017,"-0.7727","1.4182","-1.0715","2.7434","null","null","null",1,4,"Bot","null","null",,,435559,,"170430_191427","4.3195","-137.0740","-6.2968","-10.6972","29.6179","-13.1015","3.2100","1.5000","null","null","null","94.4370","2302","6.3670",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.1313","null","null","null","null","null","null","null",26,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CU","2017-04-30","78.1","-1.8201","6.5254","Mike Foltynewicz",542340,592314,"field_out","hit_into_play",,,,,"6","Jonathan Villar pops out to second baseman Jace Peterson in foul territory.  ","R","L","R","MIL","ATL","X",4,"popup",0,0,2017,"0.4737","-0.2068","0.3756","2.1875","null","null","null",0,4,"Bot","185.99","157.78",,,435559,,"170430_191350","3.8171","-113.5172","-2.1012","3.3029","19.6420","-33.7956","3.3200","1.6000","null","80.0","69.0000","76.7900","2487","5.2830",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"55.2156","0.000","0.000","0.00",1,0,0,3,25,"1","Curveball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2017-04-30","93.7","-1.9944","6.0687","Mike Foltynewicz",490063,592314,"field_out","hit_into_play",,,,,"4","Matt Garza grounds out softly, catcher Kurt Suzuki to first baseman Freddie Freeman.  ","R","R","R","MIL","ATL","X",2,"ground_ball",2,1,2017,"-1.5392","0.9769","-0.5665","2.5702","null","null","null",2,3,"Bot","128.42","197.17",,,435559,,"170430_185901","6.9673","-135.9129","-5.3453","-20.3895","30.2769","-19.2628","3.3800","1.5700","null","82.9","-20.6990","92.9000","2236","6.0200",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.4782","0.067","0.064","0.00",1,0,0,2,21,"4","2-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard"
"FF","2017-04-30","92.1","-2.0642","6.0860","Mike Foltynewicz",490063,592314,"null","called_strike",,,,,"12","null","R","R","R","MIL","ATL","S","null","null",2,0,2017,"-0.5336","1.6220","0.9916","2.5236","null","null","null",2,3,"Bot","null","null",,,435559,,"170430_185847","8.8280","-133.3219","-6.5587","-8.2785","29.9167","-11.7949","3.3800","1.5700","null","null","null","91.2280","2226","6.1390",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.3592","null","null","null","null","null","null","null",21,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard"
"FF","2017-04-30","93.6","-2.0516","6.0403","Mike Foltynewicz",490063,592314,"null","ball",,,,,"12","null","R","R","R","MIL","ATL","B","null","null",1,0,2017,"-0.6623","1.6094","0.4114","3.6255","null","null","null",2,3,"Bot","null","null",,,435559,,"170430_185831","7.7388","-135.6560","-3.9064","-9.8560","30.9811","-11.8609","3.3800","1.5700","null","null","null","92.8050","2419","6.1280",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.3708","null","null","null","null","null","null","null",21,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard"
"FF","2017-04-30","92.5","-2.0255","5.9840","Mike Foltynewicz",490063,592314,"null","ball",,,,,"14","null","R","R","R","MIL","ATL","B","null","null",0,0,2017,"-0.5571","1.5186","1.7815","1.6525","null","null","null",2,3,"Bot","null","null",,,435559,,"170430_185820","10.8342","-133.7646","-8.3947","-9.0133","29.0039","-12.4074","3.3800","1.5700","null","null","null","91.8690","2436","6.2570",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.2417","null","null","null","null","null","null","null",21,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard"
"SL","2017-04-30","86.4","-1.7471","6.2601","Mike Foltynewicz",606115,592314,"field_out","hit_into_play",,,,,"14","Orlando Arcia grounds out, shortstop Dansby Swanson to first baseman Freddie Freeman.  ","R","R","R","MIL","ATL","X",6,"ground_ball",2,2,2017,"0.8301","0.5040","0.9021","1.4498","null","null","null",1,3,"Bot","108.42","158.39",,,435559,,"170430_185743","4.6123","-125.4254","-6.1946","7.7645","24.3875","-25.9374","3.4500","1.5800","19","74.7","-3.7230","85.7880","2496","5.9340",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.5646","0.126","0.119","0.00",1,0,0,2,20,"7","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-04-30","96.0","-1.3823","6.2756","Mike Foltynewicz",606115,592314,"null","foul",,,,,"2","null","R","R","R","MIL","ATL","S","null","null",2,2,2017,"-0.3763","1.6520","-0.0734","3.3159","null","null","null",1,3,"Bot","null","null",,,435559,,"170430_185718","4.3221","-139.4570","-5.9969","-5.8743","29.8095","-9.3584","3.4500","1.5800","179","83.4","11.7103","96.3690","2199","6.4760",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.0228","null","null","null","null","null","null","null",20,"6","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-04-30","83.8","-1.8764","6.1138","Mike Foltynewicz",606115,592314,"null","ball",,,,,"14","null","R","R","R","MIL","ATL","B","null","null",1,2,2017,"0.5024","0.1692","1.6041","1.8916","null","null","null",1,3,"Bot","null","null",,,435559,,"170430_185660","7.0105","-121.6717","-3.6415","3.5871","23.3883","-30.0402","3.4500","1.5800","null","null","null","83.2330","2444","5.9820",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.5166","null","null","null","null","null","null","null",20,"5","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-04-30","84.4","-1.8654","6.0928","Mike Foltynewicz",606115,592314,"null","foul",,,,,"3","null","R","R","R","MIL","ATL","S","null","null",1,2,2017,"0.2586","0.4913","0.3122","2.8838","null","null","null",1,3,"Bot","null","null",,,435559,,"170430_185636","4.5300","-122.6630","-2.0893","1.7651","22.4074","-27.0828","3.4500","1.5800","180","72.6","23.7662","84.1030","2544","5.9840",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.5146","null","null","null","null","null","null","null",20,"4","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2017-04-30","95.5","-1.9894","6.0967","Mike Foltynewicz",606115,592314,"null","foul",,,,,"13","null","R","R","R","MIL","ATL","S","null","null",1,1,2017,"-1.3474","1.1457","-1.1730","2.2964","null","null","null",1,3,"Bot","null","null",,,435559,,"170430_185610","5.1136","-138.6513","-6.8684","-18.3937","31.3055","-16.1926","3.4500","1.5800","null","null","null","94.9970","2236","6.1370",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.3615","null","null","null","null","null","null","null",20,"3","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-04-30","85.2","-1.8823","6.1897","Mike Foltynewicz",606115,592314,"null","ball",,,,,"14","null","R","R","R","MIL","ATL","B","null","null",0,1,2017,"0.3133","0.3970","0.8858","2.1018","null","null","null",1,3,"Bot","null","null",,,435559,,"170430_185553","5.8241","-123.7036","-4.0376","2.0417","23.9018","-27.6146","3.4500","1.5800","null","null","null","84.4320","2496","5.8310",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.6675","null","null","null","null","null","null","null",20,"2","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-04-30","85.7","-2.0033","6.3046","Mike Foltynewicz",606115,592314,"null","called_strike",,,,,"2","null","R","R","R","MIL","ATL","S","null","null",0,0,2017,"0.3940","0.4090","-0.1713","2.9978","null","null","null",1,3,"Bot","null","null",,,435559,,"170430_185540","3.5151","-124.5575","-2.3665","3.3840","23.2084","-27.7677","3.4500","1.5800","null","null","null","85.0320","2570","5.7510",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.7471","null","null","null","null","null","null","null",20,"1","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-04-30","86.1","-1.8240","6.0006","Mike Foltynewicz",542979,592314,"strikeout","called_strike",,,,,"9","Keon Broxton called out on strikes.  ","R","R","R","MIL","ATL","S",2,"null",1,2,2017,"0.4702","0.0295","0.3707","1.9269","null","null","null",0,3,"Bot","null","null",,,435559,,"170430_185501","4.2503","-125.2517","-3.5651","4.2124","21.6093","-31.4459","3.4200","1.6300","null","null","null","86.1770","2576","6.0250",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.4734","null","null","0.00",1,0,0,"null",19,"4","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2017-04-30","96.0","-1.8723","6.1051","Mike Foltynewicz",542979,592314,"null","swinging_strike",,,,,"8","null","R","R","R","MIL","ATL","S","null","null",1,1,2017,"-1.4691","0.9780","0.1888","1.7026","null","null","null",0,3,"Bot","null","null",,,435559,,"170430_185442","8.6355","-139.0054","-8.1109","-20.7791","31.0250","-18.0431","3.4200","1.6300","null","null","null","95.1370","2132","6.0450",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.4532","null","null","null","null","null","null","null",19,"3","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-04-30","85.2","-2.0211","6.1511","Mike Foltynewicz",542979,592314,"null","called_strike",,,,,"4","null","R","R","R","MIL","ATL","S","null","null",1,0,2017,"0.2649","0.3547","-0.3586","2.4568","null","null","null",0,3,"Bot","null","null",,,435559,,"170430_185428","3.3526","-123.7950","-3.0903","2.0888","22.3494","-28.2260","3.4200","1.6300","null","null","null","84.7150","2414","5.8330",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.6649","null","null","null","null","null","null","null",19,"2","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-04-30","95.8","-2.0172","6.1400","Mike Foltynewicz",542979,592314,"null","ball",,,,,"14","null","R","R","R","MIL","ATL","B","null","null",0,0,2017,"-0.6013","1.5057","1.1316","2.4571","null","null","null",0,3,"Bot","null","null",,,435559,,"170430_185415","9.5862","-138.7927","-7.3890","-9.8469","30.6943","-11.4143","3.4200","1.6300","null","null","null","95.2110","2349","6.1540",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.3445","null","null","null","null","null","null","null",19,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-04-30","86.0","-2.1323","6.1531","Mike Foltynewicz",542908,592314,"strikeout","called_strike",,,,,"4","Jett Bandy called out on strikes.  ","R","R","R","MIL","ATL","S",2,"null",1,2,2017,"0.4364","-0.0362","-0.3254","2.2848","null","null","null",2,2,"Bot","null","null",,,435559,,"170430_184523","3.3940","-125.1606","-2.9265","3.9569","21.8925","-32.2482","3.5300","1.6300","null","null","null","85.7870","2520","5.8410",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.6577","null","null","0.00",1,0,0,"null",15,"5","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2017-04-30","85.6","-2.0526","5.9870","Mike Foltynewicz",542908,592314,"null","foul",,,,,"9","null","R","R","R","MIL","ATL","S","null","null",1,2,2017,"0.4592","-0.3352","0.2866","2.0563","null","null","null",2,2,"Bot","null","null",,,435559,,"170430_184456","4.5760","-124.4670","-2.3266","3.7855","24.8673","-35.3771","3.5300","1.6300","null","null","null","84.9570","2541","5.8960",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.6020","null","null","null","null","null","null","null",15,"4","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-04-30","96.6","-1.8020","6.0841","Mike Foltynewicz",542908,592314,"null","foul",,,,,"6","null","R","R","R","MIL","ATL","S","null","null",1,1,2017,"-0.3213","1.8024","0.6944","2.4661","null","null","null",2,2,"Bot","null","null",,,435559,,"170430_184430","7.2814","-140.0170","-7.9660","-5.8128","31.7834","-7.2651","3.5300","1.6300","225","79.3","28.2240","95.5540","2410","5.9080",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.5907","null","null","null","null","null","null","null",15,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
