"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CU","2018-09-29","72.8","0.8827","6.3878","Clayton Kershaw",605446,477132,"strikeout","foul_bunt",,,,,"13","Dereck Rodriguez strikes out on a foul bunt.  ","R","R","L","SF","LAD","S",2,"null",0,2,2018,"-0.3048","-1.2863","-0.9521","1.4693","null","null","453923.00",0,3,"Bot","null","null",,,518735,,"180929_210155","-3.1471","-105.8832","-0.2549","-1.6790","19.3360","-41.8873","3.4110","1.5650","null","null","null","72.1990","2527","6.0120",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.4852","null","null","0.00",1,0,0,"null",24,"3","Curveball",1,2,1,2,2,1,1,2,"Strategic","Strategic"
"FF","2018-09-29","89.7","1.3752","6.1323","Clayton Kershaw",605446,477132,"null","foul_bunt",,,,,"7","null","R","R","L","SF","LAD","S","null","null",0,1,2018,"0.1805","1.7119","-0.7848","1.8575","null","null","453923.00",0,3,"Bot","null","null",,,518735,,"180929_210123","-5.7411","-130.4718","-8.2949","3.1559","24.2639","-11.0107","3.4110","1.5650","124","48.9","35.7285","90.3960","2398","6.4760",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.0211","null","null","null","null","null","null","null",24,"2","4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Strategic"
"FF","2018-09-29","89.6","1.2269","6.2567","Clayton Kershaw",605446,477132,"null","foul_bunt",,,,,"13","null","R","R","L","SF","LAD","S","null","null",0,0,2018,"0.3812","2.0880","-0.8861","2.2248","null","null","453923.00",0,3,"Bot","null","null",,,518735,,"180929_210052","-6.0089","-130.1376","-8.2890","5.6321","28.8077","-7.0075","3.4110","1.5650","null","null","null","89.2120","2440","6.2750",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.2223","null","null","null","null","null","null","null",24,"1","4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Strategic"
"FF","2018-09-29","90.2","1.4032","6.1738","Clayton Kershaw",453923,477132,"single","hit_into_play_no_out",,,,,"5","Gregor Blanco singles on a line drive to center fielder Cody Bellinger.  ","R","L","L","SF","LAD","X","null","line_drive",0,1,2018,"0.2151","1.9362","0.2112","2.4283","null","null","null",0,3,"Bot","95.94","101.94",,,518735,,"180929_210020","-3.4109","-131.1927","-7.4340","3.1867","27.4574","-8.5787","3.3010","1.5040","244","84.8","19.4150","90.0600","2506","6.2040",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.2938","0.679","0.662","0.90",1,1,0,4,23,"2","4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"FF","2018-09-29","89.5","1.3835","6.2099","Clayton Kershaw",453923,477132,"null","swinging_strike",,,,,"6","null","R","L","L","SF","LAD","S","null","null",0,0,2018,"0.2418","1.9639","0.4585","2.7235","null","null","null",0,3,"Bot","null","null",,,518735,,"180929_205954","-2.8225","-130.1764","-6.8198","3.3981","28.7365","-8.3342","3.3010","1.5040","null","null","null","90.0040","2493","6.7390",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"53.7587","null","null","null","null","null","null","null",23,"1","4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"FF","2018-09-29","89.4","1.2688","6.2389","Clayton Kershaw",453923,477132,"caught_stealing_2b","blocked_ball",,,,,"14","With Gregor Blanco batting, Gorkys Hernandez caught stealing 2nd base, catcher Yasmani Grandal to shortstop Manny Machado.  ","R","L","L","SF","LAD","B",2,"null",0,1,2018,"-0.0717","1.4355","0.1706","0.4572","null","null","491676.00",2,2,"Bot","null","null",,,518735,,"180929_204831","-2.5494","-129.8428","-11.2569","-0.3384","24.2703","-13.9550","3.0888","1.4958","null","null","null","89.5670","2655","6.2560",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.2413","null","null","0.00",0,0,0,"null",18,"2","4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"FF","2018-09-29","90.9","1.2710","6.2284","Clayton Kershaw",453923,477132,"null","called_strike",,,,,"12","null","R","L","L","SF","LAD","S","null","null",0,0,2018,"0.1060","2.0835","0.2951","3.4184","null","null","491676.00",2,2,"Bot","null","null",,,518735,,"180929_204804","-2.6722","-132.1593","-5.5319","1.8552","30.8065","-6.8957","3.2058","1.5744","null","null","null","90.5480","2391","6.3340",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.1638","null","null","null","null","null","null","null",18,"1","4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"FF","2018-09-29","92.4","1.0514","6.1856","Clayton Kershaw",491676,477132,"single","hit_into_play_score",,,,,"7","Gorkys Hernandez singles on a sharp ground ball to left fielder Joc Pederson.   Brandon Crawford scores.  ","R","R","L","SF","LAD","X","null","ground_ball",3,2,2018,"0.2969","1.6658","-0.3286","1.7214","null","543063.00","null",2,2,"Bot","81.83","106.76",,,518735,,"180929_204633","-4.1640","-134.3148","-9.2100","4.4600","27.3124","-10.2302","3.4110","1.5650","26","100.4","-1.9560","92.6850","2456","6.3780",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.1193","0.408","0.363","0.90",1,1,0,2,17,"7","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","90.8","1.0693","6.1511","Clayton Kershaw",491676,477132,"null","foul",,,,,"8","null","R","R","L","SF","LAD","S","null","null",3,2,2018,"-0.3097","1.3985","0.2674","1.8735","null","543063.00","null",2,2,"Bot","null","null",,,518735,,"180929_204557","-1.3464","-132.1102","-7.8282","-3.3821","26.0325","-14.3615","3.4110","1.5650","null","null","null","91.1790","2512","6.3560",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.1412","null","null","null","null","null","null","null",17,"6","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","91.8","1.1338","6.1316","Clayton Kershaw",491676,477132,"null","called_strike",,,,,"13","null","R","R","L","SF","LAD","S","null","null",3,1,2018,"-0.2776","1.7366","-0.8750","1.6318","null","543063.00","null",2,2,"Bot","null","null",,,518735,,"180929_204527","-4.4907","-133.3728","-9.3159","-2.3609","28.8001","-9.5370","3.2429","1.4188","null","null","null","92.0160","2363","6.5130",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"53.9849","null","null","null","null","null","null","null",17,"5","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","91.5","1.0786","6.2203","Clayton Kershaw",491676,477132,"null","called_strike",,,,,"1","null","R","R","L","SF","LAD","S","null","null",3,0,2018,"-0.1461","1.8115","-0.6593","3.0950","null","543063.00","null",2,2,"Bot","null","null",,,518735,,"180929_204503","-4.0823","-133.2319","-5.9678","-0.8846","28.1572","-9.4475","3.1145","1.3666","null","null","null","91.8920","2437","6.4510",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.0467","null","null","null","null","null","null","null",17,"4","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"SL","2018-09-29","89.0","1.0818","6.2344","Clayton Kershaw",491676,477132,"null","ball",,,,,"13","null","R","R","L","SF","LAD","B","null","null",2,0,2018,"-0.2782","1.2018","-1.0930","1.2544","null","543063.00","null",2,2,"Bot","null","null",,,518735,,"180929_204439","-4.7664","-129.4689","-8.8029","-2.2915","23.9004","-17.0333","3.1145","1.3927","null","null","null","89.7290","2620","6.4940",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.0032","null","null","null","null","null","null","null",17,"3","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","89.7","1.0442","6.2282","Clayton Kershaw",491676,477132,"null","ball",,,,,"13","null","R","R","L","SF","LAD","B","null","null",1,0,2018,"-0.2713","1.2943","-0.1947","1.3367","null","543063.00","null",2,2,"Bot","null","null",,,518735,,"180929_204417","-2.4894","-130.4542","-8.8528","-2.6219","25.2443","-15.8560","3.2172","1.4710","null","null","null","89.8650","2528","6.2400",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.2572","null","null","null","null","null","null","null",17,"2","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"CU","2018-09-29","73.9","0.7649","6.2523","Clayton Kershaw",491676,477132,"null","blocked_ball",,,,,"13","null","R","R","L","SF","LAD","B","null","null",0,0,2018,"-0.0142","-1.5277","-0.6962","-0.5044","null","543063.00","null",2,2,"Bot","null","null",,,518735,,"180929_204346","-2.9375","-107.5399","-3.7726","0.4552","20.6104","-43.3355","3.0373","1.3927","null","null","null","73.2450","2484","6.0300",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.4672","null","null","null","null","null","null","null",17,"1","Curveball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","90.5","1.1637","6.1571","Clayton Kershaw",605244,477132,"field_out","hit_into_play",,,,,"4","Aramis Garcia grounds out, third baseman Justin Turner to first baseman Max Muncy.   Brandon Crawford to 2nd.  ","R","R","L","SF","LAD","X",5,"ground_ball",3,2,2018,"-0.3068","1.3816","-0.4271","2.5845","null","null","543063.00",1,2,"Bot","111.51","177.63",,,518735,,"180929_204303","-3.3203","-131.7801","-5.9628","-2.9124","26.6937","-15.0251","3.4670","1.5890","6","86.6","-21.8200","90.8220","2547","6.3410",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.1564","0.090","0.060","0.00",1,0,0,2,16,"6","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","90.9","0.9897","6.1259","Clayton Kershaw",605244,477132,"null","ball",,,,,"12","null","R","R","L","SF","LAD","B","null","null",2,2,2018,"0.0735","1.6811","0.6129","3.6365","null","null","543063.00",1,2,"Bot","null","null",,,518735,,"180929_204232","-1.1134","-132.5361","-4.0385","1.1094","27.6241","-11.4690","3.4670","1.5890","null","null","null","91.7860","2471","6.6560",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"53.8417","null","null","null","null","null","null","null",16,"5","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","89.6","1.0302","6.2186","Clayton Kershaw",605244,477132,"null","foul",,,,,"13","null","R","R","L","SF","LAD","S","null","null",2,1,2018,"-0.2066","1.2948","-0.9086","1.4562","null","null","543063.00",1,2,"Bot","null","null",,,518735,,"180929_204203","-4.3747","-130.3229","-8.5867","-1.4835","26.7679","-15.6788","3.4670","1.5890","null","null","null","90.2200","2529","6.6410",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"53.8567","null","null","null","null","null","null","null",16,"4","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"SL","2018-09-29","89.1","1.0499","6.2715","Clayton Kershaw",605244,477132,"null","blocked_ball",,,,,"13","null","R","R","L","SF","LAD","B","null","null",1,1,2018,"-0.2906","0.8809","-0.3874","0.6383","null","null","543063.00",1,2,"Bot","null","null",,,518735,,"180929_204136","-2.9199","-129.6144","-9.7317","-2.8156","21.7738","-20.6942","3.3967","1.5807","null","null","null","89.6570","2360","6.2130",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.2848","null","null","null","null","null","null","null",16,"3","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","91.0","1.0606","6.2542","Clayton Kershaw",605244,477132,"null","ball",,,,,"11","null","R","R","L","SF","LAD","B","null","null",0,1,2018,"0.0591","1.4919","-0.5919","4.9485","null","null","543063.00",1,2,"Bot","null","null",,,518735,,"180929_204112","-4.2989","-132.6509","-0.6371","1.5823","27.0958","-14.4658","3.4579","1.5492","null","null","null","91.7170","2341","6.5220",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"53.9758","null","null","null","null","null","null","null",16,"2","4-Seam Fastball",0,2,0,2,2,0,0,2,"null","null"
"SL","2018-09-29","88.4","1.0875","6.2598","Clayton Kershaw",605244,477132,"null","called_strike",,,,,"2","null","R","R","L","SF","LAD","S","null","null",0,0,2018,"-0.1476","1.0387","0.1441","3.4247","null","null","543063.00",1,2,"Bot","null","null",,,518735,,"180929_204048","-1.9938","-128.8734","-3.0658","-1.2799","23.9094","-20.1965","3.4991","1.6273","null","null","null","88.8200","2445","6.2080",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.2899","null","null","null","null","null","null","null",16,"1","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","91.3","1.2468","6.1274","Clayton Kershaw",543063,477132,"force_out","hit_into_play",,,,,"11","Brandon Crawford grounds into a force out, second baseman Enrique Hernandez to shortstop Manny Machado.   Nick Hundley out at 2nd.    Brandon Crawford to 1st.  ","R","L","L","SF","LAD","X",4,"ground_ball",3,2,2018,"-0.3687","1.6565","-0.9003","2.8716","null","null","460026.00",0,2,"Bot","143.39","157.26",,,518735,,"180929_204003","-4.6170","-132.8842","-5.8969","-3.4137","27.6861","-11.4931","3.4670","1.5890","4","62.4","-37.2790","91.5250","2406","6.3490",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.1488","0.068","0.063","0.00",1,0,0,2,15,"8","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"SL","2018-09-29","89.7","1.1683","6.1258","Clayton Kershaw",543063,477132,"null","foul",,,,,"13","null","R","L","L","SF","LAD","S","null","null",3,2,2018,"-0.5242","0.8683","-1.0645","2.0287","null","null","460026.00",0,2,"Bot","null","null",,,518735,,"180929_203934","-4.4206","-130.6026","-6.0319","-5.1713","25.3251","-21.2180","3.4670","1.5890","197","65.9","40.0015","90.1030","2432","6.3250",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.1724","null","null","null","null","null","null","null",15,"7","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"SL","2018-09-29","88.4","1.1704","6.2408","Clayton Kershaw",543063,477132,"null","ball",,,,,"13","null","R","L","L","SF","LAD","B","null","null",2,2,2018,"-0.5175","0.7611","-1.5398","2.1009","null","null","460026.00",0,2,"Bot","null","null",,,518735,,"180929_203903","-5.5251","-128.6193","-5.6230","-4.6924","24.6574","-22.8421","3.2685","1.5807","null","null","null","88.5700","2475","6.2310",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.2667","null","null","null","null","null","null","null",15,"6","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","91.5","1.1579","6.1412","Clayton Kershaw",543063,477132,"null","foul",,,,,"8","null","R","L","L","SF","LAD","S","null","null",2,2,2018,"-0.0650","1.6251","0.1446","1.9398","null","null","460026.00",0,2,"Bot","null","null",,,518735,,"180929_203841","-2.4150","-133.1024","-8.2371","-0.2810","27.1430","-11.3637","3.4670","1.5890","208","74.0","53.2885","91.6440","2386","6.2800",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.2172","null","null","null","null","null","null","null",15,"5","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","91.8","1.2467","6.1685","Clayton Kershaw",543063,477132,"null","foul",,,,,"4","null","R","L","L","SF","LAD","S","null","null",2,1,2018,"0.0075","1.7138","-0.2924","2.2936","null","null","460026.00",0,2,"Bot","null","null",,,518735,,"180929_203805","-3.9273","-133.5739","-7.7169","0.9277","28.4942","-10.0901","3.4670","1.5890","null","null","null","92.2060","2484","6.5130",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"53.9848","null","null","null","null","null","null","null",15,"4","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"SL","2018-09-29","89.3","1.3211","6.1987","Clayton Kershaw",543063,477132,"null","swinging_strike",,,,,"1","null","R","L","L","SF","LAD","S","null","null",2,0,2018,"-0.1898","1.5144","-0.4317","3.5765","null","null","460026.00",0,2,"Bot","null","null",,,518735,,"180929_203737","-3.9249","-130.0334","-3.6723","-1.3811","25.9236","-14.3812","3.4670","1.5890","null","null","null","89.7050","2521","6.3890",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.1088","null","null","null","null","null","null","null",15,"3","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","91.5","1.1825","6.1430","Clayton Kershaw",543063,477132,"null","ball",,,,,"13","null","R","L","L","SF","LAD","B","null","null",1,0,2018,"0.0466","1.8217","-1.2150","1.7610","null","null","460026.00",0,2,"Bot","null","null",,,518735,,"180929_203713","-6.1769","-132.9582","-9.1512","1.9274","29.5211","-8.6132","3.3455","1.5492","null","null","null","91.7690","2405","6.6080",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"53.8898","null","null","null","null","null","null","null",15,"2","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-09-29","91.7","1.2362","6.1027","Clayton Kershaw",543063,477132,"null","ball",,,,,"13","null","R","L","L","SF","LAD","B","null","null",0,0,2018,"0.0048","1.7040","-0.0275","0.9510","null","null","460026.00",0,2,"Bot","null","null",,,518735,,"180929_203652","-3.2119","-133.1693","-10.8531","0.7659","29.3892","-9.6455","3.4579","1.5752","null","null","null","91.7910","2494","6.5160",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"53.9816","null","null","null","null","null","null","null",15,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"CU","2018-09-29","72.9","1.0864","6.3134","Clayton Kershaw",460026,477132,"single","hit_into_play_no_out",,,,,"5","Nick Hundley singles on a line drive to left fielder Joc Pederson.  ","R","R","L","SF","LAD","X","null","line_drive",0,1,2018,"-0.1252","-1.2544","-0.0337","2.3720","null","null","null",0,2,"Bot","63.51","124.81",,,518735,,"180929_203605","-2.0171","-106.0728","1.4743","-0.6025","17.0180","-41.9283","3.3710","1.5350","161","99.7","11.6200","72.2370","2387","5.6460",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.8515","0.892","0.864","0.90",1,1,0,4,14,"2","Curveball",0,2,0,2,2,0,0,2,"Strategic","Standard"
"FF","2018-09-29","90.0","1.3922","6.2424","Clayton Kershaw",460026,477132,"null","foul",,,,,"8","null","R","R","L","SF","LAD","S","null","null",0,0,2018,"0.3625","1.6550","0.2574","1.9591","null","null","null",0,2,"Bot","null","null",,,518735,,"180929_203541","-3.5901","-130.9393","-8.1980","4.9171","26.7241","-11.6036","3.3710","1.5350","null","null","null","90.2630","2360","6.3830",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.1141","null","null","null","null","null","null","null",14,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"SL","2018-09-29","90.4","1.4623","6.1935","Clayton Kershaw",446334,477132,"strikeout","swinging_strike",,,,,"9","Evan Longoria strikes out swinging.  ","R","R","L","SF","LAD","S",2,"null",2,2,2018,"-0.5674","1.1746","0.6037","1.9507","null","null","null",2,1,"Bot","null","null",,,518735,,"180929_202138","-0.9283","-131.6372","-7.1942","-6.4426","27.6761","-17.1241","3.4110","1.5650","null","null","null","90.8740","2533","6.5160",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"53.9816","null","null","0.00",1,0,0,"null",8,"5","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-09-29","91.1","1.4352","6.0978","Clayton Kershaw",446334,477132,"null","foul",,,,,"6","null","R","R","L","SF","LAD","S","null","null",2,1,2018,"0.0461","1.6378","0.6546","2.1952","null","null","null",2,1,"Bot","null","null",,,518735,,"180929_202111","-2.0629","-132.5086","-7.4065","1.0043","29.6859","-11.4834","3.4110","1.5650","189","80.0","59.2335","91.0690","2506","6.4010",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.0962","null","null","null","null","null","null","null",8,"4","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2018-09-29","89.4","1.3487","6.2163","Clayton Kershaw",446334,477132,"null","foul",,,,,"13","null","R","R","L","SF","LAD","S","null","null",2,0,2018,"-0.1932","1.2510","-0.3109","0.9502","null","null","null",2,1,"Bot","null","null",,,518735,,"180929_202039","-3.6851","-129.9086","-9.6181","-1.4518","26.2881","-16.2038","3.4110","1.5650","null","null","null","89.5990","2477","6.4100",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.0871","null","null","null","null","null","null","null",8,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"SL","2018-09-29","89.3","1.3974","6.2494","Clayton Kershaw",446334,477132,"null","ball",,,,,"11","null","R","R","L","SF","LAD","B","null","null",1,0,2018,"-0.3074","1.3460","-0.1535","3.7434","null","null","null",2,1,"Bot","null","null",,,518735,,"180929_202024","-3.1778","-130.0505","-3.0104","-2.8358","26.9393","-16.4626","3.4991","1.5568","null","null","null","89.5610","2447","6.3760",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.1214","null","null","null","null","null","null","null",8,"2","Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2018-09-29","90.9","1.3339","6.1627","Clayton Kershaw",446334,477132,"null","ball",,,,,"11","null","R","R","L","SF","LAD","B","null","null",0,0,2018,"0.0853","1.5958","-1.2937","3.4309","null","null","null",2,1,"Bot","null","null",,,518735,,"180929_202009","-6.7705","-132.1671","-4.3269","2.4948","29.2269","-12.7848","3.6014","1.6273","null","null","null","90.8110","2551","6.3630",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.1345","null","null","null","null","null","null","null",8,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"SL","2018-09-29","88.6","1.5137","6.2088","Clayton Kershaw",605412,477132,"field_out","hit_into_play",,,,,"1","Joe Panik grounds out, pitcher Clayton Kershaw to shortstop Manny Machado to first baseman Max Muncy.  ","R","L","L","SF","LAD","X",1,"ground_ball",0,2,2018,"-0.5258","0.9158","-0.5940","2.9050","null","null","null",1,1,"Bot","114.54","144.32",,,518735,,"180929_201933","-4.0546","-129.0395","-3.9547","-5.0893","25.0444","-21.3771","3.4110","1.5650","18","78.0","-6.8750","88.8190","2568","6.2250",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.2727","0.092","0.081","0.00",1,0,0,2,7,"3","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-09-29","91.2","1.3386","6.1964","Clayton Kershaw",605412,477132,"null","foul",,,,,"2","null","R","L","L","SF","LAD","S","null","null",0,1,2018,"0.1055","1.5632","-0.2433","3.5028","null","null","null",1,1,"Bot","null","null",,,518735,,"180929_201909","-4.2099","-132.7482","-4.2821","2.0983","26.6408","-12.9477","3.4110","1.5650","203","70.3","48.8385","91.5720","2371","6.3560",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.1415","null","null","null","null","null","null","null",7,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-09-29","91.5","1.3984","6.1288","Clayton Kershaw",605412,477132,"null","called_strike",,,,,"2","null","R","L","L","SF","LAD","S","null","null",0,0,2018,"0.2235","1.5754","-0.1360","3.0464","null","null","null",1,1,"Bot","null","null",,,518735,,"180929_201851","-4.3592","-133.1737","-5.3386","3.5592","27.1241","-12.4642","3.0116","1.4449","null","null","null","91.8440","2403","6.3670",531814,477132,518735,571970,571771,457759,592518,592626,641355,624577,"54.1302","null","null","null","null","null","null","null",7,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
